2018,1,11,21,25,0,1.56,73.75,1.05,6.1
2018,1,11,22,25,0,1.65,77.75,1.03,6.1
2018,1,11,23,25,0,1.58,72.75,0.96,5.9
2018,1,12,0,25,0,1.7,74.75,0.97,6.1
2018,1,12,1,25,0,1.49,79.75,0.96,5.6
2018,1,12,2,25,0,1.7,81.75,0.89,6.5
2018,1,12,3,25,0,1.46,81.75,0.92,6.5
2018,1,12,4,25,0,1.4,82.75,0.92,6.7
2018,1,12,5,25,0,1.62,86.75,1.07,5.3
2018,1,12,6,25,0,1.49,85.75,0.98,6.1
2018,1,12,7,25,0,1.65,84.75,1.07,6.7
2018,1,12,8,25,0,1.74,82.75,1.13,6.9
2018,1,12,9,25,0,1.64,82.75,1.11,6.3
2018,1,12,10,25,0,2.01,79.75,1.21,5
2018,1,12,11,25,0,2.19,82.75,1.15,6.7
2018,1,12,12,25,0,1.81,82.75,1.13,7.1
2018,1,12,13,25,0,1.82,82.75,1.17,7.4
2018,1,12,14,25,0,1.5,84.75,1.05,6.9
2018,1,12,15,25,0,1.68,86.75,1.05,7.1
2018,1,12,16,25,0,1.69,87.75,0.98,6.7
2018,1,12,17,25,0,1.74,88.75,1.06,6.5
2018,1,12,18,25,0,1.62,88.75,1.13,7.4
2018,1,12,19,25,0,2.23,85.75,1.05,5.7
2018,1,12,20,25,0,2,82.75,1.15,5.4
2018,1,12,21,25,0,1.93,81.75,1.19,6.1
2018,1,12,22,25,0,1.8,82.75,1.14,7.1
2018,1,12,23,25,0,2.09,82.75,1.09,7.4
2018,1,13,0,25,0,1.72,77.75,1.16,7.1
2018,1,13,1,25,0,1.8,71.75,1.13,6.7
2018,1,13,2,25,0,1.58,86.75,1.14,6.3
2018,1,13,3,25,0,1.8,87.75,1.08,6.5
2018,1,13,4,25,0,1.5,84.75,1.02,5.9
2018,1,13,5,25,0,1.63,83.75,1.07,6.1
2018,1,13,6,25,0,1.57,85.75,1.02,5.9
2018,1,13,7,25,0,2.07,83.75,1.06,6.1
2018,1,13,8,25,0,1.62,87.75,1.05,6.3
2018,1,13,9,25,0,1.7,81.75,1.08,6.7
2018,1,13,10,25,0,2.01,80.75,1.03,6.7
2018,1,13,11,25,0,1.62,82.75,1.05,6.9
2018,1,13,12,25,0,1.67,81.75,0.97,6.7
2018,1,13,13,25,0,1.59,86.75,0.95,6.9
2018,1,13,14,25,0,1.44,86.75,0.99,5.7
2018,1,13,15,25,0,1.62,86.75,1.05,7.4
2018,1,13,16,25,0,1.52,85.75,1.04,6.5
2018,1,13,17,25,0,1.6,85.75,1.01,7.1
2018,1,13,18,25,0,1.6,87.75,1.06,7.1
2018,1,13,19,25,0,1.51,89.75,0.95,6.9
2018,1,13,20,25,0,1.44,91.75,0.99,7.7
2018,1,13,21,25,0,1.98,93.75,1.03,6.5
2018,1,13,22,25,0,1.76,90.75,1.03,6.9
2018,1,13,23,25,0,1.97,87.75,1.23,7.1
2018,1,14,0,25,0,1.63,87.75,1.12,5.6
2018,1,14,1,25,0,1.82,84.75,1.14,6.9
2018,1,14,2,25,0,1.95,84.75,1.18,5.3
2018,1,14,3,25,0,1.67,83.75,1.08,7.4
2018,1,14,4,25,0,1.59,82.75,0.98,7.7
2018,1,14,5,25,0,1.86,83.75,1.14,5.9
2018,1,14,6,25,0,1.72,87.75,1.08,6.5
2018,1,14,7,25,0,1.47,88.75,1.01,6.7
2018,1,14,8,25,0,1.59,87.75,0.99,5.9
2018,1,14,9,25,0,1.66,91.75,0.93,6.7
2018,1,14,10,25,0,1.61,91.75,0.92,6.5
2018,1,14,11,25,0,1.43,91.75,0.94,7.7
2018,1,14,12,25,0,1.72,91.75,0.94,5.7
2018,1,14,13,25,0,1.72,87.75,0.98,7.7
2018,1,14,14,25,0,1.59,86.75,0.98,7.4
2018,1,14,15,25,0,1.63,86.75,0.95,7.4
2018,1,14,16,25,0,1.48,86.75,0.94,8.3
2018,1,14,17,25,0,1.85,87.75,0.98,9.1
2018,1,14,18,25,0,1.53,84.75,0.89,9.1
2018,1,14,19,25,0,1.42,84.75,0.94,9.1
2018,1,14,20,25,0,1.53,84.75,0.93,8
2018,1,14,21,25,0,1.68,86.75,0.99,6.1
2018,1,14,22,25,0,1.75,88.75,0.95,8.7
2018,1,14,23,25,0,1.65,78.75,1.05,8.3
2018,1,15,0,25,0,2.21,70.75,1.31,4.5
2018,1,15,1,25,0,1.84,71.75,1.18,4.9
2018,1,15,2,25,0,1.98,70.75,1.08,4.5
2018,1,15,3,25,0,1.55,59.75,1.01,4.3
2018,1,15,4,25,0,1.44,49.75,0.98,7.7
2018,1,15,5,25,0,1.33,55.75,0.9,8
2018,1,15,6,25,0,1.25,52.75,0.83,8
2018,1,15,7,25,0,1.59,28.75,0.91,5
2018,1,15,8,25,0,1.21,43.75,0.84,4.8
2018,1,15,9,25,0,1.25,75.75,0.72,7.4
2018,1,15,10,25,0,1.31,186.75,0.87,7.7
2018,1,15,11,25,0,1.25,153.75,0.8,7.7
2018,1,15,12,25,0,1.3,183.75,0.77,7.4
2018,1,15,13,25,0,1.24,171.75,0.81,7.4
2018,1,15,14,25,0,1.24,158.75,0.82,7.7
2018,1,15,15,25,0,1.46,162.75,0.84,7.4
2018,1,15,16,25,0,1.4,163.75,0.95,8
2018,1,15,17,25,0,2.07,171.75,1.34,9.1
2018,1,15,18,25,0,2.6,179.75,1.49,8.3
2018,1,15,19,25,0,2.56,177.75,1.66,8
2018,1,15,20,25,0,3.53,174.75,1.86,9.1
2018,1,15,21,25,0,3.23,168.75,1.87,9.5
2018,1,15,22,25,0,3.59,164.75,1.95,6.9
2018,1,15,23,25,0,2.91,161.75,1.83,9.1
2018,1,16,0,25,0,3.06,160.75,1.79,9.5
2018,1,16,1,25,0,2.67,161.75,1.72,9.5
2018,1,16,2,25,0,2.63,159.75,1.7,9.5
2018,1,16,3,25,0,2.59,157.75,1.69,9.5
2018,1,16,4,25,0,2.42,153.75,1.71,9.1
2018,1,16,5,25,0,2.77,155.75,1.75,9.5
2018,1,16,6,25,0,2.48,148.75,1.64,10
2018,1,16,7,25,0,3.18,151.75,1.61,9.1
2018,1,16,8,25,0,2.45,148.75,1.69,10
2018,1,16,9,25,0,2.89,145.75,1.75,9.5
2018,1,16,10,25,0,2.92,145.75,1.86,10
2018,1,16,11,25,0,2.82,144.75,1.7,9.1
2018,1,16,12,25,0,2.92,146.75,1.7,9.1
2018,1,16,13,25,0,2.97,143.75,1.78,9.1
2018,1,16,14,25,0,3.34,143.75,1.84,8.7
2018,1,16,15,25,0,2.35,136.75,1.63,8.7
2018,1,16,16,25,0,2.76,137.75,1.75,8.7
2018,1,16,17,25,0,2.51,137.75,1.74,9.1
2018,1,16,18,25,0,2.82,134.75,1.71,9.5
2018,1,16,19,25,0,2.39,136.75,1.67,8.7
2018,1,16,20,25,0,2.74,134.75,1.64,7.1
2018,1,16,21,25,0,2.9,130.75,1.78,9.5
2018,1,16,22,25,0,2.08,128.75,1.56,8
2018,1,16,23,25,0,2.47,127.75,1.6,10
2018,1,17,0,25,0,2.43,124.75,1.49,10.5
2018,1,17,1,25,0,2.72,117.75,1.56,9.5
2018,1,17,2,25,0,2.94,117.75,1.71,10
2018,1,17,3,25,0,3,116.75,1.68,10
2018,1,17,4,25,0,2.52,110.75,1.56,10.5
2018,1,17,5,25,0,2.39,113.75,1.56,10.5
2018,1,17,6,25,0,2.44,112.75,1.67,11.1
2018,1,17,7,25,0,2.57,111.75,1.59,10.5
2018,1,17,8,25,0,2.37,112.75,1.54,9.5
2018,1,17,9,25,0,3.08,110.75,1.58,10
2018,1,17,10,25,0,3.25,111.75,1.58,10.5
2018,1,17,11,25,0,2.21,116.75,1.58,10
2018,1,17,12,25,0,2.14,117.75,1.45,9.1
2018,1,17,13,25,0,2.37,117.75,1.41,10
2018,1,17,14,25,0,2.47,117.75,1.45,10
2018,1,17,15,25,0,2.12,114.75,1.36,9.5
2018,1,17,16,25,0,2,114.75,1.36,9.5
2018,1,17,17,25,0,2.6,112.75,1.52,9.5
2018,1,17,18,25,0,2.43,112.75,1.51,9.5
2018,1,17,19,25,0,2.47,107.75,1.42,10.5
2018,1,17,20,25,0,2.23,105.75,1.43,10
2018,1,17,21,25,0,2.17,100.75,1.34,10
2018,1,17,22,25,0,2.02,102.75,1.31,10.5
2018,1,17,23,25,0,2.21,100.75,1.26,9.5
2018,1,18,0,25,0,2.42,95.75,1.28,9.5
2018,1,18,1,25,0,2.33,90.75,1.42,10
2018,1,18,2,25,0,2.05,83.75,1.43,5.4
2018,1,18,3,25,0,2.29,82.75,1.55,10
2018,1,18,4,25,0,2.29,80.75,1.41,4.7
2018,1,18,5,25,0,1.96,88.75,1.37,5.7
2018,1,18,6,25,0,2.03,82.75,1.46,9.5
2018,1,18,7,25,0,2.42,82.75,1.41,9.5
2018,1,18,8,25,0,2.05,80.75,1.38,6.7
2018,1,18,9,25,0,2.42,88.75,1.24,7.4
2018,1,18,10,25,0,2.01,97.75,1.11,8
2018,1,18,11,25,0,1.97,94.75,1.05,6.7
2018,1,18,12,25,0,1.53,110.75,1.06,9.5
2018,1,18,13,25,0,1.82,180.75,1.05,9.1
2018,1,18,14,25,0,2.02,210.75,1.3,3.8
2018,1,18,15,25,0,2.09,212.75,1.41,4
2018,1,18,16,25,0,2.5,199.75,1.61,4.7
2018,1,18,17,25,0,2.92,193.75,1.76,5.6
2018,1,18,18,25,0,2.34,186.75,1.68,5.6
2018,1,18,19,25,0,2.52,179.75,1.62,5.4
2018,1,18,20,25,0,2.42,178.75,1.69,5.7
2018,1,18,21,25,0,2.78,178.75,1.67,5.7
2018,1,18,22,25,0,2.39,169.75,1.51,5.6
2018,1,18,23,25,0,2.35,164.75,1.41,5.6
2018,1,19,0,25,0,2.86,158.75,1.62,6.3
2018,1,19,1,25,0,2.23,156.75,1.33,5.9
2018,1,19,2,25,0,2.18,155.75,1.32,5.7
2018,1,19,3,25,0,1.73,154.75,1.26,6.1
2018,1,19,4,25,0,2.17,146.75,1.22,7.7
2018,1,19,5,25,0,1.69,143.75,1.06,8.3
2018,1,19,6,25,0,1.73,140.75,1.01,7.4
2018,1,19,7,25,0,1.36,138.75,0.9,6.9
2018,1,19,8,25,0,1.46,133.75,0.95,7.1
2018,1,19,9,25,0,1.48,135.75,0.88,7.7
2018,1,19,10,25,0,1.29,133.75,0.8,8
2018,1,19,11,25,0,1.46,130.75,0.88,7.7
2018,1,19,12,25,0,1.58,129.75,0.83,6.7
2018,1,19,13,25,0,1.21,126.75,0.78,6.5
2018,1,19,14,25,0,1.25,119.75,0.79,7.1
2018,1,19,15,25,0,1.25,121.75,0.81,7.4
2018,1,19,16,25,0,1.41,118.75,0.86,6.5
2018,1,19,17,25,0,1.34,115.75,0.79,6.3
2018,1,19,18,25,0,1.26,110.75,0.78,9.1
2018,1,19,19,25,0,1.37,103.75,0.78,7.7
2018,1,19,20,25,0,1.23,99.75,0.8,8.3
2018,1,19,21,25,0,0.98,103.75,0.65,6.1
2018,1,19,22,25,0,1.33,100.75,0.74,8.7
2018,1,19,23,25,0,1.3,88.75,0.73,8.3
2018,1,20,0,25,0,1.39,81.75,0.8,7.1
2018,1,20,1,25,0,1.37,76.75,0.77,6.9
2018,1,20,2,25,0,1.55,59.75,0.85,3.4
2018,1,20,3,25,0,1.48,52.75,0.88,3.9
2018,1,20,4,25,0,1.46,56.75,0.94,7.1
2018,1,20,5,25,0,1.25,54.75,0.83,6.5
2018,1,20,6,25,0,1.11,54.75,0.79,7.7
2018,1,20,7,25,0,1.27,62.75,0.79,7.1
2018,1,20,8,25,0,1.29,57.75,0.78,7.4
2018,1,20,9,25,0,1.24,58.75,0.73,7.4
2018,1,20,10,25,0,1.28,63.75,0.7,7.4
2018,1,20,11,25,0,1.06,70.75,0.68,7.7
2018,1,20,12,25,0,1.13,80.75,0.72,7.7
2018,1,20,13,25,0,1.08,82.75,0.65,7.7
2018,1,20,14,25,0,0.87,81.75,0.59,7.1
2018,1,20,15,25,0,0.92,82.75,0.6,8.7
2018,1,20,16,25,0,0.88,76.75,0.61,8
2018,1,20,17,25,0,1.08,77.75,0.68,7.7
2018,1,20,18,25,0,1.12,72.75,0.75,8.3
2018,1,20,19,25,0,1.33,73.75,0.81,8
2018,1,20,20,25,0,1.67,71.75,0.85,8.3
2018,1,20,21,25,0,1.44,74.75,0.94,4
2018,1,20,22,25,0,1.53,68.75,1.01,4.4
2018,1,20,23,25,0,1.84,66.75,1.16,4.8
2018,1,21,0,25,0,2.28,65.75,1.3,5
2018,1,21,1,25,0,2.31,61.75,1.39,5.1
2018,1,21,2,25,0,2.21,62.75,1.4,5
2018,1,21,3,25,0,2.42,58.75,1.48,5
2018,1,21,4,25,0,2.78,54.75,1.51,5.4
2018,1,21,5,25,0,2.53,57.75,1.57,5.6
2018,1,21,6,25,0,2.46,55.75,1.56,5.6
2018,1,21,7,25,0,2.3,57.75,1.59,5.4
2018,1,21,8,25,0,3.06,57.75,1.56,6.1
